adult,gender,id,known_for_department,name,original_name,popularity,profile_path,cast_id,character,credit_id,order
False,2,60279,Acting,Fred Tatasciore,Fred Tatasciore,1.2379,/cKMuclPblMvQ4JQMN0nYKvb5ylu.jpg,79,Additional Voices (voice),53c0a0d70e0a26158f00793e,58
False,2,212285,Acting,Jack Whitehall,Jack Whitehall,1.5747,/qBHLpjH3Dad9ZoZsrcMplIPwkHC.jpg,377,Gothi - Troll Priest (voice) (uncredited),61971613a0f1a2006103a62a,59
False,2,73457,Acting,Chris Pratt,Chris Pratt,5.0017,/cRH6HPAQ98PlOwwEvhYO4CM9lwu.jpg,10,Owen,5311015a9251410fe600151d,0
False,1,18997,Acting,Bryce Dallas Howard,Bryce Dallas Howard,3.7095,/fmXhf4rJOrzc3QWwxVbNd7kP8wy.jpg,11,Claire,53110162925141104200157d,1
False,2,76793,Acting,Irrfan Khan,Irrfan Khan,1.5999,/qkA9PpWJRw3rNjVkWfNZdwLvRZx.jpg,15,Masrani,531101a3925141104d00157b,2
False,2,7132,Acting,Vincent D'Onofrio,Vincent D'Onofrio,2.6449,/qkyiLolEqYMGH25xD4sFIXAjZQB.jpg,9,Hoskins,5311013992514110350014e9,3
False,2,17181,Acting,Ty Simpkins,Ty Simpkins,1.7772,/8FyJcMFmPdCSfz2Zc5ZcAKrIorj.jpg,14,Gray,5311019592514110130014ee,4
False,2,1108907,Acting,Nick Robinson,Nick Robinson,2.3485,/kmB1Oe7HfCEgu7v6HBleQSGecMy.jpg,13,Zach,5311018d925141102a001455,5
False,2,543505,Acting,Jake Johnson,Jake Johnson,2.135,/3UNfW2qZgRkW81neNVfQvaRC92K.jpg,12,Lowery,5311017492514110130014ec,6
False,2,78423,Acting,Omar Sy,Omar Sy,2.2295,/ftoP3CMC4ob8VJAu1gEHSC714K5.jpg,16,Barry,532c5dc3c3a3686f010000b3,7
False,2,14592,Acting,BD Wong,BD Wong,2.3093,/w7Hs9m6ocS2qlibvrLOvmyCKbAN.jpg,17,Dr. Henry Wu,5333d111c3a3682abb0017bc,8
False,1,20750,Acting,Judy Greer,Judy Greer,2.9683,/j5fyC7BdkhheN9A93ryEvHAP4Nl.jpg,18,Karen,533ed723c3a36870880000fe,9
False,1,591834,Acting,Lauren Lapkus,Lauren Lapkus,1.6043,/zevTufkY38eRvWPslh5c1azdhQN.jpg,20,Vivian,533ed734c3a368705f0000ee,10
False,2,116278,Acting,Brian Tee,Brian Tee,1.8786,/ieqbktfBwcHkeikMfNDW94Yffzp.jpg,22,Hamada,54774839c3a3687a20000307,11
False,1,150587,Acting,Katie McGrath,Katie McGrath,2.4289,/cq9pc7qFRUKCrkXgsi5mJkb64U5.jpg,23,Zara,54c7e833925141561e00059c,12
False,2,170635,Acting,Andy Buckley,Andy Buckley,0.756,/urkCCe0bizypCkQ9bZhFhDzvskE.jpg,21,Scott,536a5951c3a3681238007dce,13
False,2,59297,Acting,Eric Edelstein,Eric Edelstein,0.5999,/d1ng4kzNijFQ8DSQWeU5P6XDgmA.jpg,829,Paddock Supervisor,5800a13cc3a3686b0700394c,14
False,1,568045,Acting,Courtney James Clark,Courtney James Clark,0.2936,/31BikC8xEucbdaD5aqg80Lve1Qb.jpg,795,Mosasaurus Announcer,561e219bc3a3686cd1001ecd,15
False,2,1394017,Acting,Colby Boothman-Shepard,Colby Boothman-Shepard,0.4525,/7KIGKDy95NsnqQrjmfXglcMKx20.jpg,880,Young Raptor Handler,5ead5b9bcdbaff0021b01f67,16
False,2,11669,Acting,Jimmy Fallon,Jimmy Fallon,1.7585,/h9kYouEP6VrM8GkS2jl7jMDKbwu.jpg,796,Jimmy Fallon,561e21b6c3a3686cd1001ecf,17
False,2,97446,Acting,James DuMont,James DuMont,0.641,/8DLNFj3a4SJWdtw5daPBQm0qrOO.jpg,835,Hal Osterly,590a5f689251414f9e007d86,18
False,2,1809787,Acting,Matt Burke,Matt Burke,0.7059,/AhpwRqmD9IHnlJbQyC5mBouUk0U.jpg,836,Jim Drucker,590a5f999251414f9900798b,19
False,1,1550012,Acting,Anna Talakkottur,Anna Talakkottur,0.3644,/wgXc8QdRUgRW4lhIJEkP1y4Cr6H.jpg,837,Erica Brand,590a5fb29251414f8d00815e,20
False,2,979412,Acting,Matthew Cardarople,Matthew Cardarople,2.2154,/xhKO4iMPnwQS1GeDiY8vOyLFa8x.jpg,834,Gyrosphere Operator,590a5ed39251414fbe007a02,21
False,2,20582,Acting,Michael Papajohn,Michael Papajohn,0.5005,/hdTJBfIXfvRdlD1p8y6rra207UP.jpg,881,InGen Contractor,5ead5c3cba131b0024442915,22
False,0,2622227,Acting,William Gary Smith,William Gary Smith,0.0453,,882,Park Ranger,5ead5c4872d855001bf0d9ed,23
False,1,866906,Acting,Kelly Washington,Kelly Washington,0.3442,/qMbKj9oNK68RyoFCd11k7JNGdFt.jpg,797,Zach's Girlfriend,561e21dbc3a3686ccc001a95,24
False,2,1427673,Acting,Isaac Keys,Isaac Keys,0.4145,/6t8QJG7rai1iTyjkxUrzOmsGIGu.jpg,883,Control Room Security Guard,5ead5d371a934f0020e8b8a4,25
False,2,25600,Production,Patrick Crowley,Patrick Crowley,0.5148,/6Ozt8XjQmVaKOqEaEUi0m32JjOp.jpg,884,Flight Instructor,5ead5d471a934f0020e8b8a9,26
False,2,1391129,Crew,Chad Randall,Chad Randall,1.2477,/fQwtV3TbWW8dGwflMWngwq4TUMZ.jpg,833,InGen Soldier,589133b4c3a368096a000719,27
False,2,168875,Acting,Gary Weeks,Gary Weeks,0.577,/n4taftpteF6qUTeYRDkdGPHC58.jpg,885,Father of Three,5ead5d541a934f001ee8b154,28
False,2,1997320,Acting,Bill Ogilvie,Bill Ogilvie,0.0441,/njHFCXhwnrIoI0RWHkO4tC6qqqC.jpg,886,Spanish Parkgoer,5ead5d65ba131b00244429bf,29
False,0,2622232,Acting,Allan Tam,Allan Tam,0.0643,,887,Chinese Parkgoer,5ead5d74cdbaff001cb02407,30
False,1,1522360,Acting,Yvonne Angulo,Yvonne Angulo,0.1412,/uYP3LMPbRpoQ76kw8ZVt6DtZYs6.jpg,798,Italian Mother,561e220ac3a3686cc1001bf4,31
False,1,1682513,Acting,Chloe Perrin,Chloe Perrin,0.5415,/9uAu8larIWM8reoUw4qyXRKNJws.jpg,826,Italian Girl,57e1094dc3a36853eb004eec,32
False,2,1367516,Crew,Timothy Eulich,Timothy Eulich,0.254,/xIfRmiBGtWogkRYAjbgIX7i4cuv.jpg,888,ACU Trooper,5ead5df50c3ec80025cba130,33
False,2,95698,Acting,Kevin Foster,Kevin Foster,0.6465,/x2HRAzaFtIPUnuuX4GjOukyg0O5.jpg,899,ACU Gunner,6041fc433429ff006e2651fd,34
False,1,2053274,Sound,Bonnie Wild,Bonnie Wild,0.1196,/idPtIhDGE9IZ6w6ZTsKOIWZ0wKC.jpg,890,Park Announcer (voice),5ead5e1472d8550022f0dbd2,35
False,2,7087,Directing,Brad Bird,Brad Bird,1.2617,/z73rItPBDoRUowY5kuWDMlue3DB.jpg,891,Monorail Announcer (voice),5ead5e21ba131b001f442b94,36
False,2,930707,Directing,Colin Trevorrow,Colin Trevorrow,1.0523,/i0HBClPMPKn3aq8QeQqyThS67EK.jpg,838,Mr. DNA (voice),590a5fc89251414f9e007dbd,37
False,0,2393789,Visual Effects,Justin Lacalamita,Justin Lacalamita,0.1171,,903,Sheriff (uncredited),61441aa9006b01008dedaef3,38
False,1,1637724,Acting,Tiffany Forest,Tiffany Forest,0.0773,/A1YCddo0DoTGlH8K76S5wiyKMLU.jpg,822,Park Visitor (uncredited),5764fa06c3a36817d5000b5a,39
False,1,2075883,Acting,Arlene Newman,Arlene Newman,0.1781,/gY5HiCtmSYTSPLCyuA3KGBA1f1e.jpg,874,Woman with Baby (uncredited),5b385573c3a36846ec0005e2,40
False,2,1105706,Acting,Tait Fletcher,Tait Fletcher,0.567,/zAVsHT2GBLPaQ4RpTopnHvIrCbv.jpg,895,InGen Soldier (uncredited),5fd638e0006b010041de8bcf,41
False,2,994073,Acting,Jimmy Buffett,Jimmy Buffett,0.2814,/FJFdL1O3qzSOrdERFrCdimdXvz.jpg,896,Park Visitor (uncredited),5fd9a3400d2f53003fb27cf4,42
False,2,1089920,Crew,Tim Connolly,Tim Connolly,1.132,/h9QAyc5esNHzn2lWUvLozD1LAnx.jpg,902,InGen Soldier (uncredited),60f5ad6e5545ca007c92579c,43
False,2,1601441,Acting,Johnny Otto,Johnny Otto,0.7797,/i5LOfr6GLH6hvBdCoMyKY457IQZ.jpg,904,Biologist (uncredited),61cb093b66a0d30041d42384,44
False,1,1682512,Acting,Erika Erica,Erika Erica,0.1107,/6LGdHp8xcP8gVjnT1xdQUVdCMtC.jpg,825,Park Visitor (uncredited),57e10773c3a36853fb00478b,45
False,0,1467104,Acting,Brandon Marc Higa,Brandon Marc Higa,0.0511,/twxN95fHJQzJdP8foLPKq4PXTrc.jpg,839,Petting Zoo Staff (uncredited),5b0f842e9251415ec8002e74,46
False,2,4030,Acting,Martin Klebba,Martin Klebba,0.9202,/schnhMaXtfv5EC7EJODTgMcfzPe.jpg,911,Staff Field (uncredited),62f178aed207f3007fd05f6a,47
False,2,18300,Crew,Eddie J. Fernandez,Eddie J. Fernandez,1.0384,/3PKetF8v4zTVVhWsVxNUPjUOjxQ.jpg,898,Paddock Worker (uncredited),603a33fbd0b43400546c5ac6,48
False,2,4112326,Acting,Rob Fuller,Rob Fuller,0.0143,/9U53sBWp1nUADI82NzGtIX3Slz8.jpg,915,InGen Soldier (uncredited),648aa52526346200eb744a7a,49
False,1,4324188,Acting,Julia Holt,Julia Holt,0.1877,/3saskdbIbRdliTQyuSBrOzeN6Dv.jpg,918,Park Visitor (uncredited),652dbfb4358da75b5a2ed61a,50
False,2,4875804,Acting,Brandon Richardson,Brandon Richardson,0.1478,,974,Christopher (uncredited),671d4acf769107d77b47ecee,51
False,1,4880280,Acting,Megan Skiendiel,Megan Skiendiel,2.5931,/qYInuI6x3DbJdx83PqNDIvlvbOX.jpg,977,Park Visitor (uncredited),6893a4c0bb8ee635b8b7ff6a,52
False,2,3,Acting,Harrison Ford,Harrison Ford,6.6538,/5M7oN3sznp99hWYQ9sX0xheswWX.jpg,8,Han Solo,52fe4a959251416c750e713b,0
False,2,2,Acting,Mark Hamill,Mark Hamill,3.3221,/zMQ93JTLW8KxusKhOlHFZhih3YQ.jpg,6,Luke Skywalker,52fe4a959251416c750e7133,1
False,1,4,Acting,Carrie Fisher,Carrie Fisher,1.654,/gsaTC69E7j5YEUM8dwJ5aRFeCpz.jpg,7,General Leia Organa,52fe4a959251416c750e7137,2
False,2,1023139,Acting,Adam Driver,Adam Driver,2.1578,/fsbGQ1eZFgdsG1XnKlhNSvHsiGo.jpg,21,Kylo Ren / Ben Solo,535fd943c3a3683091006a85,3
False,1,1315036,Acting,Daisy Ridley,Daisy Ridley,4.0169,/kDTRF2bLgS48y5gcgZ66AHZFxSd.jpg,73,Rey,5665d1bd92514179e10005d8,4
False,2,236695,Acting,John Boyega,John Boyega,1.3733,/3153CfpgZQXTzCY0i74WpJumMQe.jpg,74,Finn,566847d99251417401003137,5
False,2,25072,Acting,Oscar Isaac,Oscar Isaac,6.0141,/dW5U5yrIIPmMjRThR9KT2xH6nTz.jpg,22,Poe Dameron,535fd94ec3a3683084006cfd,6
False,1,1267329,Acting,Lupita Nyong'o,Lupita Nyong'o,3.5366,/y40Wu1T742kynOqtwXASc5Qgm49.jpg,29,Maz Kanata,538cf1210e0a266718004d03,7
False,2,1333,Acting,Andy Serkis,Andy Serkis,3.0658,/eNGqhebQ4cDssjVeNFrKtUvweV5.jpg,23,Supreme Leader Snoke,535fd958c3a3683099006c74,8
False,2,93210,Acting,Domhnall Gleeson,Domhnall Gleeson,2.8791,/uDbwncuKlqL0fAuucXSvgakJDrc.jpg,24,General Hux,535fd96ec3a3683084006d01,9
False,2,6,Acting,Anthony Daniels,Anthony Daniels,0.8175,/7kR4kwXtvXtvrsxWeX3QLX5NS5V.jpg,9,C-3PO,52fe4a959251416c750e713f,10
False,2,2201,Acting,Max von Sydow,Max von Sydow,1.3588,/fOzSDFqMx84NR7PSv36P7j0Qf1q.jpg,25,Lor San Tekka,535fd97ac3a36830b9006e0a,11
False,2,24343,Acting,Peter Mayhew,Peter Mayhew,0.3089,/rKIBv08O63pyC6PixjyhrjNB8Uh.jpg,26,Chewbacca,535fd99ec3a36830a00069c8,12
False,1,1011904,Acting,Gwendoline Christie,Gwendoline Christie,2.3584,/kmlv5i02n3zKryBr2W3kSeWVKTD.jpg,28,Captain Phasma,538cf088c3a36871520034b9,13
False,2,1709041,Acting,Joonas Suotamo,Joonas Suotamo,0.706,/9j7IDSbwjVi6YAhqWZmQcqq3XZr.jpg,167,Chewbacca Double,582ad8f7c3a368623f01d7b3,14
False,0,1399528,Acting,Pip Andersen,Pip Andersen,0.0839,/g2Q6auu7hfuhCXtrusVuXgW5ebv.jpg,35,Lead Stormtrooper,548ebd3a92514122ed006a2c,15
False,2,11108,Acting,Simon Pegg,Simon Pegg,3.6485,/jw8bEEoTOithyNf0qxu4Zt1yaKp.jpg,47,Unkar Plutt,564c5befc3a368602b0068f0,16
False,2,5531,Acting,Kiran Shah,Kiran Shah,0.7413,/cBE8YAZeCMVUu4eAxr6PNUmNjCh.jpg,168,Teedo,582ad9589251417b2c040b5a,17
False,1,542336,Acting,Sasha Frost,Sasha Frost,0.1472,/jvRXdKTDhI1Z0ulLrl4FmYot8ZB.jpg,169,Jakku Villager,582ad9859251417b18041fed,18
False,2,36666,Acting,Pip Torrens,Pip Torrens,1.3417,/1n7pzFfT6jDHe8kc6I0AEfRryhz.jpg,170,Colonel Kaplan,582ad9ebc3a368360f043c8d,19
False,2,240629,Crew,Andrew Jack,Andrew Jack,0.5985,/cDuYdx9WzKA8N6fXlIVBMLtpmtx.jpg,171,Major Ematt,582ada02c3a3683606044644,20
False,2,1211865,Acting,Rocky Marshall,Rocky Marshall,0.4376,/d8PBi5HUQQOh6X8nj9HNppG5m4G.jpg,172,Colonel Datoo,582adae69251417b1d0409ec,21
False,2,17305,Acting,Greg Grunberg,Greg Grunberg,1.1548,/ir2QunLf6aTaowpEygbIcjiZLDB.jpg,31,Snap Wexley,548ebc59925141031b002b47,22
False,2,228968,Acting,Emun Elliott,Emun Elliott,0.6527,/A0PGkWHpgbus4t76hKSTqoey8HP.jpg,173,Brance,582adb73c3a368360b046840,23
False,2,1446565,Acting,Brian Vernel,Brian Vernel,0.7364,/4soXoVA4Mzp2g0I9hguOvnC6Mk.jpg,164,Bala-Tik,5707a56292514117cd0005c2,24
False,2,142019,Acting,Yayan Ruhian,Yayan Ruhian,1.5563,/y8ZLh6FZMuLFw8PhqDxcEsyozjJ.jpg,43,Tasu Leech,55a3c8b79251410507001972,25
False,2,229634,Acting,Sebastian Armesto,Sebastian Armesto,0.4955,/2REWRebwViP7UkGSxxtKm6RJ5fk.jpg,174,Lieutenant Mitaka,582adbcbc3a368360f043d7a,26
False,1,1399526,Acting,Maisie Richardson-Sellers,Maisie Richardson-Sellers,0.6655,/kYqqlIllubeg36H93RCNEzUSO5j.jpg,33,Korr Sella,548ebd0d92514122ff006042,27
False,2,11184,Acting,Warwick Davis,Warwick Davis,1.2446,/vUwjgAYcBEcCv0OVAN00qUUXX3V.jpg,30,Wollivan,548ebc3392514122fc00621a,28
False,1,1709047,Acting,Cailey Fleming,Cailey Fleming,1.4788,/4jqx8M8Yrwy4aj0nIHZn7RHTCAG.jpg,175,Young Rey,582adc1b9251417b1a0427a5,29
False,2,1345950,Acting,Mark Stanley,Mark Stanley,1.1628,/3ABvmcomWJxKsDnfqyVsIzjvul8.jpg,176,Knight of Ren,582adca79251417b26043cf0,30
False,2,2131,Acting,Ken Leung,Ken Leung,1.8001,/hpatUP6u74gkpDRmn9voNY9V43O.jpg,150,Admiral Statura,5674992d92514179db0009c3,31
False,2,113732,Acting,Iko Uwais,Iko Uwais,2.6682,/gMm9HKBZorMDnGChbPduQ66uhxM.jpg,42,Razoo Quin-Fee,55a3c8aa9251412979005085,32
False,1,113968,Acting,Anna Brewster,Anna Brewster,0.4865,/5mzqKfeSabHtH0CdzjtNiDph2L0.jpg,151,Bazine Netal,5674995d92514179d700097f,33
False,1,17477,Acting,Harriet Walter,Harriet Walter,0.978,/vH8JrqdHaoFeGos44XeKTNuQMKE.jpg,152,Dr. Kalonia,5674997cc3a368168b000942,34
False,2,114761,Acting,Tim Rose,Tim Rose,0.1672,/vGFjjuzEvh6BPBauSn2IhpAz6a.jpg,177,Admiral Ackbar,582add6b9251417b26043d4d,35
False,2,1729665,Acting,Erik Bauersfeld,Erik Bauersfeld,0.0796,/zJU29NfYKBhvSO1QHdsgpBLhK79.jpg,194,Admiral Ackbar (voice),5865b353c3a36852d2022031,36
False,2,1249957,Acting,Mike Quinn,Mike Quinn,0.1362,/tRrg4imvBuv1EOJnaGcFPYUu4EM.jpg,178,Nien Nunb,582addfbc3a368235800a8a5,37
False,2,1729666,Acting,Bill Kipsang Rotich,Bill Kipsang Rotich,0.1393,/hX4FMfTs3jGznEwFbXflNSnZsFL.jpg,247,Nein Nunb (voice),5a2f721cc3a3680b88174309,38
False,2,15347,Sound,Michael Giacchino,Michael Giacchino,1.1441,/xgurVFMLVgtgz9f5bgrrCppm4xq.jpg,180,FN-3181,582ae01a9251417b1a042946,39
False,2,957038,Acting,Nigel Godrich,Nigel Godrich,1.055,/1vmCVU9C7rqTegIgNeI7ZwyAwGN.jpg,181,FN-9330,582ae1349251417b1d040c82,40
False,2,52860,Acting,Judah Friedlander,Judah Friedlander,0.7984,/bwg3rqSxlHAUhpmRreSpECs0YZf.jpg,182,Bar Patron,582ae23ac3a368623f01dbe5,41
False,2,4318,Acting,Victor McGuire,Victor McGuire,1.1142,/tJBZU4NrQWYFxtPs0ltqOuQgW9K.jpg,183,Bar Patron,582ae24cc3a368623f01dbec,42
False,2,1399527,Acting,Miltos Yerolemou,Miltos Yerolemou,0.2595,/cjnYJFoHjlo5nKfPgHOehD8e7va.jpg,34,Bar Patron,548ebd2a92514122ff006048,43
False,1,934045,Acting,Francesca Longrigg,Francesca Longrigg,0.0769,/vp9XR30m0JEzBCra8vIplhxhMky.jpg,350,Bar Patron,5eca654f6c8492002031e6cc,44
False,0,2651740,Acting,D.C. Barns,D.C. Barns,0.0143,/yzY0Is3C9dw5KZJpBpl5QWBsKP2.jpg,351,Bar Patron,5eca656c6c8492001f2c1439,45
False,1,1399531,Acting,Billie Lourd,Billie Lourd,1.4321,/1u8bZL6ZXu5iDbPO3Z0Spetyt34.jpg,39,Lieutenant Connix,548ebd93c3a36820b8006f61,46
False,1,1370630,Acting,Leanne Best,Leanne Best,1.2206,/3GJSWDGuINZjQEgz06wlBELoJCK.jpg,46,Min Sakul,55a3c8fb925141296e00582e,47
False,1,1371518,Acting,Crystal Clarke,Crystal Clarke,0.3774,/3MogiGnT0d5gZ7PecM9jOLMi9US.jpg,44,Ensign Goode,55a3c8cd925141297400577e,48
False,2,25090,Acting,Jeffery Kissoon,Jeffery Kissoon,0.7065,/8jlJSjdk9uNMXkS0hlIGinT3jzy.jpg,184,Rear Admiral Guich,586345879251413cd600322f,49
False,1,1728990,Acting,Claudia Sermbezis,Claudia Sermbezis,0.0368,/q8ybB5m2MXWOIYHEuIwRKQgy9Gn.jpg,185,Lema Eelyak,58634594c3a36852ba00794e,50
False,0,181879,Production,Gerald W. Abrams,Gerald W. Abrams,0.2815,/jpYXrqScm0hC9YN7Vj0rp6T8kQ9.jpg,186,Captain Cypress,586345a2c3a36852ba00796f,51
False,0,1728991,Acting,Jim McGrath,Jim McGrath,0.0143,,187,Vice Admiral Resdox,586345c09251412b7d007489,52
False,1,1709053,Acting,Philicia Saunders,Philicia Saunders,0.2868,/be8PPcNfeSlZD86UXWqTzVOt8oQ.jpg,179,Tabala Zo,582ade93c3a3680381035148,53
False,1,1728992,Writing,Morgan Dameron,Morgan Dameron,0.2198,,188,Commodore Meta,586345d7c3a3680ab6002f84,54
False,1,1202689,Acting,Jessica Henwick,Jessica Henwick,3.0121,/8WxU7ttow0231Oyw1KPXb1BdKo4.jpg,38,Jess Testor,548ebd8192514122ea0069e7,55
False,2,1360152,Acting,Tosin Cole,Tosin Cole,0.4866,/8sFFg9Pw2OmAXPr4Lhql8ANzd4e.jpg,189,Lieutenant Bastian,586345f8c3a36852c0008224,56
False,2,1256215,Acting,James McArdle,James McArdle,0.6838,/4zvZYJqiF4ZZ0AYmTVL3ucyNB11.jpg,190,Niv Lek,58634609c3a36852c300806c,57
False,2,1636658,Editing,Stefan Grube,Stefan Grube,0.3653,,191,Yolo Ziff,58634616c3a3680ab6002fb3,58
False,0,1399529,Acting,Dixie Arnold,Dixie Arnold,0.0143,/q599Z9gcZYcFjp9tZmKqjYhI7Eo.jpg,36,Resistance Soldier,548ebd4792514122ea0069e2,59
False,1,1408809,Acting,Hannah John-Kamen,Hannah John-Kamen,3.3963,/V8P9EVelewGVXbuyEylqrzF6iG.jpg,166,First Order Officer,57989653c3a368710f0058b9,60
False,1,178630,Acting,Kate Fleetwood,Kate Fleetwood,1.2412,/tCjSp2oQY0fM2iuKMySMTGMzFZh.jpg,198,First Order Officer,5865bc239251412b8d0254b1,61
False,2,25663,Acting,Thomas Brodie-Sangster,Thomas Brodie-Sangster,4.7489,/ovfgjgaE7aAXKYaemABX6pJFwRk.jpg,192,First Order Officer,586346219251413cd6003286,62
False,2,1503071,Acting,Tom Edden,Tom Edden,0.8003,/4b44HaslQOYKw1KesySkIDwwxGd.jpg,353,First Order Officer,5eca6589b3e6270022307c1a,63
False,2,1329041,Acting,Brian Herring,Brian Herring,0.3867,/hFCRdsUUvN7TOi7vf3daWNjMF5R.jpg,196,BB-8,5865b384c3a36852c302901f,64
False,2,1234529,Acting,Dave Chapman,Dave Chapman,0.2279,/vbB6di8qduC3qDlNyJIg20N6m1Z.jpg,281,BB-8,5cb1e7f59251412fb325d202,65
False,2,1214513,Acting,Jimmy Vee,Jimmy Vee,0.1491,/wggqzE3RjIKh6JaboOuEuIi7lj5.jpg,248,R2-D2 (uncredited),5a2f7232c3a3680b8f16e864,66
False,2,1379749,Acting,Cecep Arif Rahman,Cecep Arif Rahman,0.8852,/n5V0iZrpuim3jUd9BH0e9vIuq5g.jpg,197,Crokind Shand (uncredited),5865bc059251412b8d025490,67
False,2,946696,Acting,Ian Whyte,Ian Whyte,0.5728,/svlJyDgPbTHoGjbQKU4S2J6g5hi.jpg,199,Bollie Prindel / Roodown (uncredited),5865bc40c3a36852cc023f1b,68
False,2,8784,Acting,Daniel Craig,Daniel Craig,4.4069,/7njtBW7fv3x2avMM18milvPmKCh.jpg,153,Stormtrooper (uncredited),5675425792514179d40026b6,69
False,2,3061,Acting,Ewan McGregor,Ewan McGregor,3.3672,/q2UDxfwWnmXTB7khOUF3J9puBVP.jpg,154,Obi-Wan Kenobi (voice) (uncredited),5677deaa92514179e7008752,70
False,2,7908,Acting,Frank Oz,Frank Oz,1.1586,/mb2JbT8s6LIgaxj6QTph0NW1pmI.jpg,155,Yoda (archive sound) (uncredited),5677df0692514179d2008b01,71
False,2,12248,Acting,Alec Guinness,Alec Guinness,1.5716,/q9QgiNDEO6lbi7uMAOw0OgWn8DG.jpg,156,Obi-Wan Kenobi (archive sound) (uncredited),5677df6a92514179db009283,72
False,2,71535,Acting,Tom Kane,Tom Kane,0.6406,/sq49aVP56G50Nr5kCL7Ove6Z9jE.jpg,208,Hosnian Citizen / Starkiller Technician (voice) (uncredited),5865bd09c3a36852c0029d3e,73
False,1,283842,Acting,Catherine Taber,Catherine Taber,1.1447,/tvNDxCQ3k8gjIIN6KV8AFCZORw8.jpg,209,Hangar Officer / Starkiller Technician (voice) (uncredited),5865bd159251412b7d0248b4,74
False,2,71536,Sound,Matthew Wood,Matthew Wood,0.41,/u1UjHLTeS5Dregg85A3GICf7Nkf.jpg,210,Ello Asty / Quiggold / Niima Thug (voice) (uncredited),5865bd1e9251412b840262a7,75
False,2,46362,Acting,Sam Witwer,Sam Witwer,1.2912,/8flOyMoh9hBQPqi6ISD7W1mDjnY.jpg,243,Stormtroopers / Star Destroyer PA Announcer / Star Destroyer Officer (voice) (uncredited),58850b02925141044c02237e,76
False,1,18706,Acting,Meredith Salenger,Meredith Salenger,1.2214,/8lOt7vQQkrZWmjg0STb4D7umIta.jpg,258,Resistance Technician (voice) (uncredited),5a2f73369251410326179881,77
False,2,19506,Acting,James Arnold Taylor,James Arnold Taylor,0.6639,/xP7SNjPMhZ2m4aVuYboPa8W1RlB.jpg,213,First Order Stormtrooper (uncredited),5865bd559251412b8d0255be,78
False,2,175854,Acting,Michael Donovan,Michael Donovan,0.3302,/qa9jMmW82zvG1STOuWlO7J0gtgB.jpg,216,Starkiller PA Announcer (voice) (uncredited),5865bd819251412b8402631c,79
False,2,1160219,Acting,Devon Libran,Devon Libran,0.2362,/ew4oMa88kMVFgM1XYznQkN1DPEY.jpg,217,Hangar Officer / Starkiller Stormtrooper (voice) (uncredited),5865bd8cc3a36852d20228bb,80
False,2,1115738,Sound,Robert Stambler,Robert Stambler,0.82,,220,Red Eyed Sand Alien (voice) (uncredited),5865bda89251413cd6021859,81
False,1,1572106,Acting,Verona Blue,Verona Blue,0.3187,/eKk1xbQg5eOFIqkWdwTj4ZQRzgv.jpg,221,Resistance PA Announcer (voice) (uncredited),5865bdb59251413cd6021865,82
False,2,60279,Acting,Fred Tatasciore,Fred Tatasciore,1.1742,/cKMuclPblMvQ4JQMN0nYKvb5ylu.jpg,225,Niima Scavenger / Forest Stormtrooper (voice) (uncredited),5865bde39251412b9002695e,83
False,2,1729809,Production,Patrick Correll,Patrick Correll,0.047,,229,Resistance Medic (voice) (uncredited),5865be169251412b8a025517,84
False,1,1451088,Acting,Karen Huie,Karen Huie,0.1594,/aJfKOnA80bfgLEh9oacjdGIq6Or.jpg,230,Niima Scavenger (voice) (uncredited),5865be1f9251412b7d0249c0,85
False,0,1728984,Acting,Orly Schuchmacher,Orly Schuchmacher,0.1169,,231,Desert Scavenger (voice) (uncredited),5865be279251412b8a025527,86
False,2,222121,Acting,Ben Schwartz,Ben Schwartz,1.712,/lJVYjPj0P6uvVxNrTy4xO2645D0.jpg,251,Stormtrooper (uncredited),5a2f72679251410330165573,87
False,2,1473715,Acting,Mark Dodson,Mark Dodson,0.4614,/9sbyYUMqs2Xe62b3Dd57mvVcTFF.jpg,235,Niima Scavenger (voice) (uncredited),5865be4ec3a36852cc0240e7,88
False,2,1645047,Crew,Liang Yang,Liang Yang,0.5656,/z6UgXBqpbrrwikfJkeFoSvFUzqu.jpg,272,FN-2199 (uncredited),5a2f7403c3a3680b8d16efd1,89
False,2,1235786,Sound,David Acord,David Acord,0.2254,/xhk4GEFBVYyp7iJQqMEjTenAt6W.jpg,273,FN-2199 (uncredited),5a2f7419c3a3680b9616e121,90
False,2,1568707,Acting,Jamie B. Chambers,Jamie B. Chambers,0.1886,/gwapY5ip8JJrHxijQm8C21SoLYC.jpg,278,Heavy Gunner Stormtrooper (uncredited),5b13f0940e0a263dd900facd,91
False,2,2561607,Acting,David M. Santana,David M. Santana,0.1413,/ztIE9RGxVVqnQmm9Gj9gnUJ6B4Z.jpg,286,First Order Stormtrooper / Snowtrooper Commander / Heavy Gunner Stormtrooper (uncredited),5e670a84151c5c001502c45f,92
False,2,103352,Acting,Richard Riddell,Richard Riddell,0.4759,/zNrCbRDlWtVOTpqpoUCjhvWKPCJ.jpg,354,First Order Officer,5eca659bb3e6270022307c42,93
False,2,109322,Acting,Jefferson Hall,Jefferson Hall,1.067,/rUhREsWITBvyoPdLiPJOadAwRYq.jpg,355,First Order Officer,5eca65a6e635710021cebc30,94
