adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
False,0,1401896,Crew,James Meikle,James Meikle,0.0363,,549604db9251412c4e00338d,Crew,Visual Effects Editor
False,2,1368873,Visual Effects,Michel Mielke,Michel Mielke,0.0776,,549604fe9251413af7003282,Visual Effects,Visual Effects Producer
False,1,1401793,Visual Effects,Cyndi Ochs,Cyndi Ochs,0.229,,5496052d9251412c4e003396,Visual Effects,Visual Effects Producer
False,0,1368875,Visual Effects,Julie Orosz,Julie Orosz,0.0837,,54960547c3a3680ff50036e0,Visual Effects,Visual Effects Producer
False,1,1388871,Visual Effects,Susan Pickett,Susan Pickett,0.1972,/e1qolzyowE5vfdXPx1Yf0Wihj3c.jpg,5496057a9251416e2b004d85,Visual Effects,Visual Effects Producer
False,0,1401897,Editing,Danny Rafic,Danny Rafic,0.1202,,549605a0c3a3680fc6003032,Crew,Visual Effects Editor
False,0,1401898,Crew,Cameron Sharp,Cameron Sharp,0.0635,,549605e39251412c4e0033a7,Crew,Visual Effects Editor
False,0,1401899,Visual Effects,Georg Wieland,Georg Wieland,0.0453,,54960630c3a3681153002ff7,Visual Effects,Visual Effects Producer
False,2,1379986,Visual Effects,Alessandro Cioffi,Alessandro Cioffi,0.1928,/bBb9O2b99T2mPD9VmeCEYRb2Y4C.jpg,549693309251416e1e005633,Visual Effects,Visual Effects Supervisor
False,2,1401965,Visual Effects,Bryan Grill,Bryan Grill,0.1381,/gcucRWcxKmdbhESFcnmQF1pHYOB.jpg,549693809251413f75004179,Visual Effects,Visual Effects Supervisor
False,0,1401966,Visual Effects,Venti Hristova,Venti Hristova,0.0898,,549693a99251417315000e69,Visual Effects,Visual Effects Supervisor
False,0,1401967,Crew,Alex Jaeger,Alex Jaeger,0.1478,,549693dd9251417315000e6f,Crew,Visual Effects Art Director
False,2,1401722,Visual Effects,Matt McDonald,Matt McDonald,1.0411,,54969423c3a3680fc6003e11,Visual Effects,Visual Effects Supervisor
False,2,1400560,Visual Effects,Erik Nash,Erik Nash,0.1359,/yD19nEOaA8gRWlSI5GNylhS30eV.jpg,549694559251416e2b005db9,Visual Effects,Visual Effects Supervisor
False,0,1394961,Visual Effects,Daniel P. Rosen,Daniel P. Rosen,0.5076,,549694889251413f7500418a,Visual Effects,Visual Effects Supervisor
False,2,1401968,Visual Effects,Janek Sirrs,Janek Sirrs,0.3652,/iCRIX7FxWkKgJJSeOAEwfpLLECe.jpg,549694b792514132ed00413d,Visual Effects,Visual Effects Supervisor
False,2,6037,Visual Effects,Colin Strause,Colin Strause,0.2128,/l2kKglzUn9j2Hgio3lBzOXErHfc.jpg,549694d5c3a3686ae1006274,Visual Effects,Visual Effects Supervisor
False,2,6038,Visual Effects,Greg Strause,Greg Strause,0.1928,/uYLWnaZ0yTR24ykfgkROElCwiP6.jpg,549694ec92514132ed004142,Visual Effects,Visual Effects Supervisor
False,2,1401970,Visual Effects,Nigel Sumner,Nigel Sumner,0.0486,/tVDalySIjPMFDAdEUiEs5EswjCJ.jpg,549695019251416e2b005dc8,Visual Effects,Visual Effects Supervisor
False,2,1401971,Visual Effects,Jeff White,Jeff White,0.6937,/ygGyaIYwkNzwKOJnZUWWtOiJBdU.jpg,5496956cc3a36831b800370b,Visual Effects,Visual Effects Supervisor
False,2,1401803,Visual Effects,Guy Williams,Guy Williams,0.2318,/jw17oE5XVQGYBbsrCHzq4XID7fG.jpg,5496958ec3a3686ae1006284,Visual Effects,Visual Effects Supervisor
False,2,14771,Crew,R.A. Rondell,R.A. Rondell,0.6968,/wTRVhxhcVIruSGFR8PfIgRZUzDR.jpg,5496a11a9251417a810039a9,Crew,Stunt Coordinator
False,2,1399071,Camera,Hans Bjerno,Hans Bjerno,0.9672,,5496a155c3a3686ae10063ca,Camera,Camera Operator
False,2,1395463,Camera,Mitch Dubin,Mitch Dubin,0.595,,5496a17ec3a3681153003dd8,Camera,Camera Operator
False,0,1401987,Camera,Christopher A. Schenck,Christopher A. Schenck,0.0239,,5496a1bfc3a36831b800384d,Camera,Camera Operator
False,2,1400082,Camera,Zade Rosenthal,Zade Rosenthal,0.1149,,5496a1ecc3a3686ae3005e89,Camera,Still Photographer
False,2,1401988,Lighting,Chris Napolitano,Chris Napolitano,0.2915,,5496a228c3a3680fc6003f63,Lighting,Lighting Technician
False,2,1401989,Camera,John S. Moyer,John S. Moyer,0.3226,,5496a23cc3a3686ae3005e8e,Camera,Camera Operator
False,0,1401990,Crew,Kevin McKenna,Kevin McKenna,0.0749,,5496a280c3a36831b800385d,Crew,Video Assist Operator
False,0,1401991,Lighting,Jason Linebaugh,Jason Linebaugh,0.0661,,5496a29d9251416e2b005f17,Lighting,Lighting Technician
False,0,1401992,Crew,Jimi Johnson,Jimi Johnson,0.4442,,5496a2ba92514132ed004267,Crew,Video Assist Operator
False,0,1401993,Lighting,Sherman Jackson,Sherman Jackson,0.0404,,5496a2d4c3a3686ae3005e9a,Lighting,Lighting Technician
False,2,10832,Camera,Gabriel Beristain,Gabriel Beristain,0.6169,/jdjcmVtA7vWBAGSb5uP5fYopqHA.jpg,5496a334c3a3686af300568c,Camera,Additional Photography
False,2,1401995,Lighting,Russell Ayer,Russell Ayer,0.0724,,5496a3559251417a810039d2,Lighting,Lighting Technician
False,2,1401996,Lighting,David M. Adams,David M. Adams,0.0816,,5496a36e92514130fc0047bd,Lighting,Lighting Technician
False,2,1401997,Lighting,Bill O'Leary,Bill O'Leary,0.2552,,5496a3a79251417a810039dc,Lighting,Gaffer
False,0,1401998,Visual Effects,Tom Meade,Tom Meade,0.0539,,5496a3edc3a3681153003e13,Visual Effects,Animation Director
False,0,1330567,Costume & Make-Up,Anthony Almaraz,Anthony Almaraz,0.0697,,5496a4239251416e1e005781,Costume & Make-Up,Set Costumer
False,0,1401999,Costume & Make-Up,Paul John Carli,Paul John Carli,0.0734,,5496a43a9251417a810039f2,Costume & Make-Up,Set Costumer
False,2,1402000,Costume & Make-Up,Scott T. Coppock,Scott T. Coppock,0.1045,,5496a4569251416e2b005f45,Costume & Make-Up,Set Costumer
False,1,1402001,Costume & Make-Up,Emily Egge,Emily Egge,0.3006,,5496a46b92514132ed00428e,Costume & Make-Up,Set Costumer
False,0,1395030,Costume & Make-Up,Alison Evans,Alison Evans,0.0286,,5496a48392514132ed004294,Costume & Make-Up,Set Costumer
False,0,1402002,Costume & Make-Up,Askia Won-Ling Jacob,Askia Won-Ling Jacob,0.0791,,5496a4a9c3a3680ff50047fc,Costume & Make-Up,Set Costumer
False,0,1402003,Costume & Make-Up,Carol McLennan,Carol McLennan,0.0487,,5496a4c19251413f750042cf,Costume & Make-Up,Set Costumer
False,2,1392143,Costume & Make-Up,Bob Moore Jr.,Bob Moore Jr.,0.136,,5496a4da9251413f750042d5,Costume & Make-Up,Set Costumer
False,0,1402004,Costume & Make-Up,Aura Sperling Pierce,Aura Sperling Pierce,0.5702,,5496a4f3c3a3686ae1006418,Costume & Make-Up,Set Costumer
False,0,1339457,Costume & Make-Up,Claire Sandrin,Claire Sandrin,0.2075,,5496a50ec3a3686ae3005ed5,Costume & Make-Up,Set Costumer
False,0,1402005,Costume & Make-Up,Jesse Trevino,Jesse Trevino,0.0306,,5496a524c3a3686ae3005ed8,Costume & Make-Up,Set Costumer
False,0,1402006,Sound,Steve Durkee,Steve Durkee,0.2789,,5496a552c3a3686ae9005f6d,Sound,Music Editor
False,0,95844,Crew,Jim Chesney,Jim Chesney,0.0659,,5496a56fc3a3686ae1006429,Crew,Transportation Coordinator
False,0,1402007,Crew,Tatiana Chapman,Tatiana Chapman,0.0214,,5496a5ad9251417a81003a23,Crew,Translator
False,1,1402008,Crew,Kathleen S. Dunn,Kathleen S. Dunn,0.051,,5496a5d2c3a3686af30056b9,Crew,Dialect Coach
False,0,1402009,Crew,Allegro Hopkins,Allegro Hopkins,0.0486,,5496a5fdc3a3681153003e3b,Crew,Studio Teachers
False,0,1402010,Crew,Kristy Viera,Kristy Viera,0.0286,,5496a673c3a3686ae9005f85,Crew,Studio Teachers
False,0,1392947,Production,Aaron Spaulding,Aaron Spaulding,0.0239,,5496a6b59251417162000f61,Production,Location Manager
False,0,1402011,Production,David Rumble,David Rumble,0.7107,,5496a6d1c3a3686af30056d4,Production,Location Manager
False,0,1399893,Production,Tom Moisides,Tom Moisides,0.0547,,5496a6f5c3a3680ff5004817,Production,Location Manager
False,2,1402012,Production,Ruben Malaret,Ruben Malaret,0.1251,,5496a70dc3a3681153003e4b,Production,Publicist
False,0,1402013,Production,Scott Allen Logan,Scott Allen Logan,0.0486,,5496a7269251417315000ffe,Production,Location Manager
False,0,1402014,Crew,Ken Lingad,Ken Lingad,0.0686,,5496a73ec3a3680fc6003fc2,Crew,Unit Publicist
False,0,1457930,Visual Effects,James Baker,James Baker,0.5188,,553b29799251412c270007fb,Visual Effects,Visual Effects
False,2,1412756,Crew,Chris O'Connell,Chris O'Connell,0.2111,,553c29eac3a368784500b344,Crew,Visual Effects Editor
False,2,1450362,Visual Effects,Scott F. Johnston,Scott F. Johnston,0.5621,,553d5a32c3a368066d001daf,Visual Effects,Visual Effects
False,2,1457935,Visual Effects,Michael Queen,Michael Queen,0.1245,,553ea6c59251411f40000066,Crew,Compositors
False,2,1456696,Visual Effects,Brian N. Bentley,Brian N. Bentley,0.1226,,5534071a92514110140041b1,Crew,Compositors
False,0,1459736,Visual Effects,Travis Tohill,Travis Tohill,0.1317,,55495951c3a36841b20008a6,Visual Effects,Animation
False,0,3166612,Visual Effects,B.L. Jurgens,B.L. Jurgens,0.6557,,6198534470b4440042464565,Visual Effects,Visual Effects Producer
False,0,1463568,Crew,Mike Marcuzzi,Mike Marcuzzi,0.1338,,55519b10c3a368426f003468,Visual Effects,Visual Effects
False,2,3285,Camera,Seamus McGarvey,Seamus McGarvey,0.2333,/yXEsxEMHlMDemBy8JrHZFAmd3uD.jpg,56472df0c3a368261a0031bb,Camera,Director of Photography
False,1,1339468,Directing,Trudy Ramirez,Trudy Ramirez,0.1212,,568706659251414ecb011f61,Directing,Script Supervisor
False,2,24192,Sound,Dave Jordan,Dave Jordan,0.3138,/btzUgkKCllxClxIgLhmhZ1qaPw.jpg,56870683c3a3685f8900b82b,Sound,Music Supervisor
False,0,1407019,Crew,Mark Edward Wright,Mark Edward Wright,0.054,,571260d8c3a368663600348e,Crew,Visual Effects Editor
False,2,8285,Art,Richard L. Johnson,Richard L. Johnson,0.1218,,570b898e9251413a0e0006c2,Art,Supervising Art Director
False,1,1848777,Crew,Nancy Thurston,Nancy Thurston,0.1725,/3VnoE6PG8BlzRUI07BgOABFfDgK.jpg,6414d7d76a2227007d7230b8,Crew,Stunts
False,1,939869,Crew,Donna Evans,Donna Evans,0.7579,/sfh8yXTzKrgqjrvFaBFCk8gLTM7.jpg,641632a6e7414600b96a994d,Crew,Utility Stunts
False,1,1582803,Crew,Heidi Moneymaker,Heidi Moneymaker,0.4679,/9OApdwLrP3mpAwCprebKkZRINDy.jpg,641726b46a22270085f038d1,Crew,Stunt Double
False,2,7624,Writing,Stan Lee,Stan Lee,2.5319,/kKeyWoFtTqOPsbmwylNHmuB3En9.jpg,59ae526ac3a3682c2204e2da,Writing,Comic Book
False,2,7624,Writing,Stan Lee,Stan Lee,2.5319,/kKeyWoFtTqOPsbmwylNHmuB3En9.jpg,59ae532f925141072304f687,Production,Executive Producer
False,0,2770552,Crew,Aaron Walters,Aaron Walters,0.0327,,644961e52fdec60540a11792,Crew,Utility Stunts
False,2,1427715,Crew,Jon Valera,Jon Valera,0.7668,/kvcBOZCEMrHLwfsb7kUBDPl0AMk.jpg,644962006e0d7204799a2d6d,Crew,Utility Stunts
False,2,1205743,Crew,Steve Upton,Steve Upton,0.1361,,64496221497560053edf6760,Crew,Utility Stunts
False,2,200402,Crew,Tim Trella,Tim Trella,0.9912,/bzgr1RT7gmO75s3b2QGOfEcBJff.jpg,6449623d0f21c604c22845ba,Crew,Stunts
False,0,1818139,Crew,Nuo Sun,Nuo Sun,0.1268,,644962746e0d7204799a2d90,Crew,Utility Stunts
False,2,2753647,Crew,Doug Snively,Doug Snively,0.0659,,6449628e7f2d4a04b30b611a,Crew,Utility Stunts
False,0,1610268,Acting,Michael Sims,Michael Sims,0.0744,,644962ad05a53304be1b7e74,Crew,Stunt Double
False,2,180838,Crew,Brian Simpson,Brian Simpson,0.369,,644962d04975600512df6676,Crew,Utility Stunts
False,2,1240576,Crew,David Schultz,David Schultz,0.2516,,644962eb05a53305661b7d91,Crew,Utility Stunts
False,0,4030450,Crew,Mandy Schneider,Mandy Schneider,0.0143,,644963060f21c604ec284819,Crew,Utility Stunts
False,1,3501837,Crew,Debby Rondell,Debby Rondell,0.0905,,6449632105a53304be1b7e8c,Crew,Utility Stunts
False,2,1367499,Acting,Troy Robinson,Troy Robinson,0.3192,/eYnD3gE7Mjo26fQLuT0MSsVTMfq.jpg,644963402fdec60573a11774,Crew,Utility Stunts
False,2,77824,Crew,Tanoai Reed,Tanoai Reed,0.4497,/di5gbrd9qWCvcJM5xtJWO2t2b76.jpg,64496359497560048edf639f,Crew,Utility Stunts
False,0,1346339,Crew,Kim Do Nguyen,Kim Do Nguyen,0.1247,,644963746a222704a0d1960f,Crew,Utility Stunts
False,2,1700563,Crew,William Morts,William Morts,0.5516,/1Ujyn7KAacbzRHbIQP5uawffgFh.jpg,6449638d6e0d7204cd9a2dea,Crew,Utility Stunts
False,2,202930,Acting,Anthony Molinari,Anthony Molinari,1.2176,/8Gl1b5Y7QLrdv5vvOwAmJk29joM.jpg,644963bc497560048edf63b4,Crew,Stunt Double
False,2,568654,Acting,Levi Meeuwenberg,Levi Meeuwenberg,0.0429,/8LZyrKWpyKrQkPKRrKIPx0ySNbI.jpg,644963d72fdec604b8a11502,Crew,Stunt Double
False,2,1205742,Crew,Matt Leonard,Matt Leonard,0.1857,/aGypWgnEsPcazg6jGAJTF0p0NOi.jpg,644963ee4975600512df66bd,Crew,Utility Stunts
False,2,1463674,Crew,Matthew LeFevour,Matthew LeFevour,0.5823,/4ZY5kptMCU4bpr4LoARVtpRaLuX.jpg,6449640b6a22270474d197a5,Crew,Stunt Double
False,0,937059,Acting,Master Lee,Master Lee,0.0468,,644964260f21c6046e284688,Crew,Stunts
False,2,1450831,Crew,Paul Lacovara,Paul Lacovara,0.1531,,6449644105a53302fb1b7e55,Crew,Stunt Double
False,0,1463673,Crew,Allen Jo,Allen Jo,0.2705,,6449645c05a53304e81b7e2e,Crew,Stunts
False,2,1228567,Crew,David Hugghins,David Hugghins,1.0274,,644964786e0d7205219a2dfb,Crew,Utility Stunts
False,2,2281878,Crew,Daniel Hernandez,Daniel Hernandez,0.164,,6449649d6a22270474d197d5,Crew,Utility Stunts
False,0,2129477,Crew,Scott M. Helgert,Scott M. Helgert,0.0398,,644964b6f2cf25050cadf293,Crew,Stunts
False,1,1463670,Crew,Karen A. Harris,Karen A. Harris,0.0681,,644964d0f2cf2502fbadf31c,Crew,Stunts
False,2,2020105,Crew,Riley Harper,Riley Harper,1.0126,/pJfG5HDMkkoSbxrz6Fi49d1ApWN.jpg,644964e7f2cf250536adf3d1,Crew,Stunts
False,2,1120883,Crew,Sam Hargrave,Sam Hargrave,0.8946,/mq7KgHiyuwFOvxuEg8p0Z30pybY.jpg,6449650105a53304e81b7e6b,Crew,Stunt Double
False,2,2020939,Crew,Michael Hansen,Michael Hansen,0.1209,,6449651bf2cf2504e2adf3f2,Crew,Utility Stunts
False,2,131413,Crew,Mike Gunther,Mike Gunther,0.7629,/5ZbAmoeQxUOqzk1YWN5uaKJ7N2q.jpg,6449653df2cf2502fbadf346,Crew,Utility Stunts
False,2,574355,Crew,Glenn Foster,Glenn Foster,0.2189,/nRdq7M6vXiXwtLHWKkCXzXS8Yzo.jpg,6449656f7f2d4a02fb0b633e,Crew,Stunt Double
False,0,2151835,Crew,Gary Fry,Gary Fry,0.4928,,6449658b05a53305661b7e5c,Crew,Stunts
False,2,1437198,Crew,Joey Freitas,Joey Freitas,0.1449,,644965a50f21c6046e28470c,Crew,Stunts
False,2,1291797,Crew,Clay Donahue Fontenot,Clay Donahue Fontenot,0.6583,/qipU9rM8SyqXDC7mTsynN2f8ze2.jpg,644965c3f2cf250536adf40a,Crew,Stunt Double
False,2,126841,Crew,Jeremy Fitzgerald,Jeremy Fitzgerald,0.2912,/y5c1hHQ5RHnX9QOXvLRBdmYfKZi.jpg,644965dd05a53304be1b7f5e,Crew,Utility Stunts
False,1,939869,Crew,Donna Evans,Donna Evans,0.7579,/sfh8yXTzKrgqjrvFaBFCk8gLTM7.jpg,6449660d6a22270474d1984b,Crew,Stunts
False,2,55081,Crew,Jonathan Eusebio,Jonathan Eusebio,0.6037,/wYpBkb8CkkxqF3wA1hQd55Bg8R8.jpg,6449662d49756004badf6783,Crew,Fight Choreographer
False,2,4607,Crew,Ousaun Elam,Ousaun Elam,0.6894,/tXZxvROrBp11OeYoBp2AcOGFSp6.jpg,6449664a05a53304e81b7ecd,Crew,Stunt Double
False,2,1344352,Acting,Andy Dylan,Andy Dylan,0.5662,/gzK31JKkSU4mLTRinIduIWbg5hA.jpg,644966620f21c6046e284747,Crew,Stunt Double
False,2,60536,Crew,Clay Cullen,Clay Cullen,0.5085,/45DYaloAlm6XlUMbOQuHxtI5dpP.jpg,6449667e6a22270474d1986f,Crew,Stunt Double
False,2,1089920,Crew,Tim Connolly,Tim Connolly,1.132,/h9QAyc5esNHzn2lWUvLozD1LAnx.jpg,6449669a6e0d7204799a2ee6,Crew,Utility Stunts
False,2,1900168,Crew,Anis Cheurfa,Anis Cheurfa,0.1154,/sToFORAIVPHffNHKcsIYjEISMv0.jpg,644966b3f2cf250560adf4b5,Crew,Utility Stunts
False,0,2771991,Crew,Mark Chapman,Mark Chapman,0.0582,,644966d82fdec60514a118c6,Crew,Utility Stunts
False,2,1502957,Crew,Alex Chansky,Alex Chansky,0.6085,/sBj5T3jxYJ7BxcKA5hLbVi68EWQ.jpg,644966f149756004e6df67ca,Crew,Stunt Double
False,0,2224820,Crew,Sebastiano Cartier,Sebastiano Cartier,0.4476,,6449670b05a53304be1b7fc5,Crew,Stunts
False,0,4030464,Crew,Garwood Brewer,Garwood Brewer,0.044,,644967256e0d7202fb9a2ed9,Crew,Utility Stunts
False,2,1455496,Crew,Eddie Braun,Eddie Braun,0.2083,/lMt3TnLEak9N9NjWKb9hsKMfhpa.jpg,6449673f2fdec60540a11915,Crew,Utility Stunts
False,1,1234083,Acting,Kylie Furneaux,Kylie Furneaux,0.379,/hWP9y0mAl7WmsK2RrgGBIzHETlK.jpg,6442c12cd35dea0455fb1232,Crew,Stunt Double
False,2,9437,Crew,Hank Amos,Hank Amos,1.1915,/3OMZqHIgnM81UxVnPTDgVUhBRXR.jpg,66549aee93bd774e86270e6c,Crew,Stunt Coordinator
False,1,2024932,Crew,Cassidy Vick Hice,Cassidy Vick Hice,0.5245,/gQH230XT2RmHQv97XNIjj4JteSt.jpg,646c08b0c3514c2b0741d4db,Crew,Utility Stunts
False,2,122294,Crew,Troy Brown,Troy Brown,0.1714,/uIO7XoxnbyEv5owbhnSVwwt3WHt.jpg,646e0977d185720140335885,Crew,Stunts
False,2,1855918,Visual Effects,David M. Scott,David M. Scott,0.0503,,5abf9a389251416027029981,Visual Effects,Digital Compositors
False,2,1428837,Directing,John Mahaffie,John Mahaffie,0.8337,,5af36bff0e0a26394700257e,Directing,Second Unit Director
False,2,1335066,Art,Andrew Petrotta,Andrew Petrotta,0.2734,,5af36c1dc3a3682157002f49,Art,Property Master
False,2,1339448,Sound,Matthew Hartman,Matthew Hartman,0.0619,,5af36c680e0a2639640024ae,Sound,Dialogue Editor
False,0,1376901,Sound,Marshall Winn,Marshall Winn,0.3882,,5af36c85c3a36821590027b8,Sound,Dialogue Editor
False,1,1404903,Sound,Becky Sullivan,Becky Sullivan,0.9603,,5af36cc80e0a26395000275e,Sound,Supervising ADR Editor
False,1,1364410,Sound,Julie Feiner,Julie Feiner,0.2751,,5af36cec0e0a26394b002354,Sound,ADR Editor
False,2,7537,Sound,Steve Boeddeker,Steve Boeddeker,0.1956,/djVxqpIMQkGi19htX1ObfMlterL.jpg,5af36d1292514178d8002034,Sound,Sound Effects Editor
False,2,1414177,Sound,J.R. Grubbs,J.R. Grubbs,0.2313,,5af36d2592514178e6001766,Sound,Sound Effects Editor
False,2,1414178,Sound,Scott Guitteau,Scott Guitteau,0.0971,,5af36d5492514178d800204b,Sound,Sound Effects Editor
False,1,5338,Sound,Kyrsten Mate,Kyrsten Mate,0.992,/w1ExWrYXVYR7kUNq88srZoBRhmu.jpg,5af36d6f0e0a2639680027f5,Sound,Sound Effects Editor
False,2,15356,Visual Effects,Daniel Sudick,Daniel Sudick,0.2031,/oZ3418R6qP2lWv54In7v0dBTIcj.jpg,5b0be74f0e0a260e420132cb,Visual Effects,Special Effects Supervisor
False,2,2134304,Visual Effects,Sean MacKenzie,Sean MacKenzie,0.114,,5ba8b2fa9251412f070438db,Visual Effects,Stereoscopic Supervisor
False,2,2066708,Visual Effects,John Walker,John Walker,0.4043,,5ba8d42ec3a3680e5204a610,Visual Effects,VFX Artist
False,2,2027267,Visual Effects,Bastiaan Koch,Bastiaan Koch,0.62,/y0YSCoQvPINdvfAdEzDbj7bQhxY.jpg,5ba8d7c49251412f0104791b,Visual Effects,VFX Artist
False,0,2005428,Visual Effects,Mickael Coedel,Mickael Coedel,0.0761,,5ba9019f0e0a2635e10549af,Visual Effects,Animation
False,2,1463533,Visual Effects,Shawn Kelly,Shawn Kelly,0.1775,,64d2810c85090f0106932db3,Visual Effects,Animation
False,1,1973515,Crew,Annie Ellis,Annie Ellis,0.2109,/xCh9L6dOj9U2ydQybaVtDEN3WH.jpg,64cfa7d285090f0125bcdf5c,Crew,Stunts
False,1,2021203,Crew,Linda Perlin,Linda Perlin,0.6916,/xEXz4neuOVSVd2Xn7yVyWLLBzGd.jpg,64cfadcd549dda00ffa438dd,Crew,Stunts
False,2,36,Camera,Don Burgess,Don Burgess,0.7519,/1ot4NJnkD7dkTvPcjjZvMB3lKqw.jpg,5c2eab380e0a26760339ab79,Camera,Additional Photography
False,1,2275675,Production,Trinh Tran,Trinh Tran,0.2384,/wABezh3abmW27bTjep0ZdoBN8ZQ.jpg,5ca6d558925141258cdeb7b4,Production,Production Assistant
False,2,1753397,Art,Andy Park,Andy Park,0.1776,,5d36f856ab6849000f857e4f,Art,Conceptual Illustrator
False,0,1494525,Costume & Make-Up,Megan Daum,Megan Daum,0.0732,,5f5a4c11d8cc4a0039e334a1,Costume & Make-Up,Assistant Hairstylist
False,0,1571512,Costume & Make-Up,Teri Ann Uccan,Teri Ann Uccan,0.0592,,5f5a4c242b93200036d90b96,Costume & Make-Up,Assistant Hairstylist
False,0,1575286,Costume & Make-Up,Ashlynne Padilla,Ashlynne Padilla,0.0387,,5f5a4c3b2b93200039dc0007,Costume & Make-Up,Assistant Makeup Artist
False,1,1412223,Costume & Make-Up,Jennifer Bell,Jennifer Bell,0.1653,,5f5a4cd57314a10035d8852a,Costume & Make-Up,Hair Department Head
False,0,1401821,Costume & Make-Up,Tijen Osman,Tijen Osman,0.0755,,5f5a4ce656b9f70034781337,Costume & Make-Up,Hair Department Head
False,0,1843778,Costume & Make-Up,Jennifer Jane,Jennifer Jane,0.0902,,5f5a4cff5bce9e0036c1ad4c,Costume & Make-Up,Hairstylist
False,0,1422999,Costume & Make-Up,Tonya Johnson,Tonya Johnson,0.0311,,5f5a4d127314a10034d920d7,Costume & Make-Up,Hairstylist
False,1,1269677,Costume & Make-Up,Yvette Meely,Yvette Meely,1.0912,,5f5a4d235c324700391d94dd,Costume & Make-Up,Hairstylist
False,1,562318,Costume & Make-Up,Vanessa Sharp,Vanessa Sharp,0.1496,,5f5a4d350e44190036fb9fa3,Costume & Make-Up,Hairstylist
False,0,1414986,Costume & Make-Up,Beka Wilson,Beka Wilson,0.0777,,5f5a4d477ad08c0039528f0e,Costume & Make-Up,Hairstylist
False,1,1425411,Costume & Make-Up,Nuria Mbomio,Nuria Mbomio,0.1498,,5f5a4d76d8cc4a003ae486e8,Costume & Make-Up,Makeup & Hair
False,0,2151646,Costume & Make-Up,Jacquelyn Adamson,Jacquelyn Adamson,0.0407,,5f5a4d862b93200036d90cf3,Costume & Make-Up,Makeup Artist
False,0,1546008,Costume & Make-Up,Georgia Allen,Georgia Allen,0.0352,,5f5a4d94079a970037b60b14,Costume & Make-Up,Makeup Artist
False,1,1820516,Costume & Make-Up,Jodi Byrne,Jodi Byrne,0.309,,5f5a4da4d8cc4a003ae48790,Costume & Make-Up,Makeup Artist
False,0,1726776,Costume & Make-Up,Doug Fairall,Doug Fairall,0.5303,,5f5a4db55c324700391d978c,Costume & Make-Up,Makeup Artist
False,1,1310750,Costume & Make-Up,Katrina Francis,Katrina Francis,0.0503,,5f5a4dc37314a10036dbadd5,Costume & Make-Up,Makeup Artist
False,0,22243,Costume & Make-Up,Monique Hahn,Monique Hahn,0.0327,,5f5a4dd02b93200039dc04fd,Costume & Make-Up,Makeup Artist
False,0,2772761,Costume & Make-Up,Leslie Shayne Kohn,Leslie Shayne Kohn,0.1516,,5f5a4de2079a970035b91ecb,Costume & Make-Up,Makeup Artist
False,0,2154170,Costume & Make-Up,Pat Moore-Theis,Pat Moore-Theis,0.0338,,5f5a4df356b9f700347815d8,Costume & Make-Up,Makeup Artist
False,2,1316292,Costume & Make-Up,Douglas Noe,Douglas Noe,0.1088,,5f5a4e052b93200037dad97b,Costume & Make-Up,Makeup Artist
False,0,2772763,Costume & Make-Up,Christopher Patrick,Christopher Patrick,0.0429,,5f5a4e20079a970034b7d39f,Costume & Make-Up,Makeup Artist
